filename,class,wikimedia_title,source_url,image_url,license,artist,width,height,category
non_emergency_0114.jpg,non_emergency,File:Kia-Sportage-2door.jpg,https://commons.wikimedia.org/wiki/File:Kia-Sportage-2door.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Kia-Sportage-2door.jpg/960px-Kia-Sportage-2door.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,IFCAR,960,607,SUVs
non_emergency_0115.jpg,non_emergency,File:LMEMS flycar.JPG,https://commons.wikimedia.org/wiki/File:LMEMS_flycar.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/LMEMS_flycar.JPG/960px-LMEMS_flycar.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Cbwetter at English Wikipedia,960,720,SUVs
non_emergency_0116.jpg,non_emergency,File:NEF in Graz.jpg,https://commons.wikimedia.org/wiki/File:NEF_in_Graz.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/NEF_in_Graz.jpg/960px-NEF_in_Graz.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,ernstl,960,720,SUVs
non_emergency_0117.jpg,non_emergency,File:Notarzt BRK Klinikum Garmisch-Partenkirchen.jpg,https://commons.wikimedia.org/wiki/File:Notarzt_BRK_Klinikum_Garmisch-Partenkirchen.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Notarzt_BRK_Klinikum_Garmisch-Partenkirchen.jpg/960px-Notarzt_BRK_Klinikum_Garmisch-Partenkirchen.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Christian Allinger,960,720,SUVs
non_emergency_0118.jpg,non_emergency,File:Notarzt Jeep Grand Cherokee Allrad 2013.jpg,https://commons.wikimedia.org/wiki/File:Notarzt_Jeep_Grand_Cherokee_Allrad_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Notarzt_Jeep_Grand_Cherokee_Allrad_2013.jpg/960px-Notarzt_Jeep_Grand_Cherokee_Allrad_2013.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Klaus Nahr,960,720,SUVs
non_emergency_0119.jpg,non_emergency,File:PROAmbulance 4001.jpg,https://commons.wikimedia.org/wiki/File:PROAmbulance_4001.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/PROAmbulance_4001.jpg/960px-PROAmbulance_4001.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0 us,Dori,960,639,SUVs
non_emergency_0120.jpg,non_emergency,File:RTW und NEF fahren ab im HBF Leipzig.jpg,https://commons.wikimedia.org/wiki/File:RTW_und_NEF_fahren_ab_im_HBF_Leipzig.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/RTW_und_NEF_fahren_ab_im_HBF_Leipzig.jpg/960px-RTW_und_NEF_fahren_ab_im_HBF_Leipzig.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Martin_LE,960,760,SUVs
non_emergency_0121.png,non_emergency,File:SUV Side View line art.png,https://commons.wikimedia.org/wiki/File:SUV_Side_View_line_art.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/SUV_Side_View_line_art.png/960px-SUV_Side_View_line_art.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,Shogunjp,960,360,SUVs
non_emergency_0122.jpg,non_emergency,"File:Shvabe-Rostech military ambulance during the ""Armiya 2021"" exhibition.jpg",https://commons.wikimedia.org/wiki/File:Shvabe-Rostech_military_ambulance_during_the_%22Armiya_2021%22_exhibition.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Shvabe-Rostech_military_ambulance_during_the_%22Armiya_2021%22_exhibition.jpg/960px-Shvabe-Rostech_military_ambulance_during_the_%22Armiya_2021%22_exhibition.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Kirill Borisenko,960,540,SUVs
non_emergency_0123.jpg,non_emergency,"File:Shvabe-Rostech military ambulance during the ""Armiya 2021"" exhibition (interior).jpg",https://commons.wikimedia.org/wiki/File:Shvabe-Rostech_military_ambulance_during_the_%22Armiya_2021%22_exhibition_(interior).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Shvabe-Rostech_military_ambulance_during_the_%22Armiya_2021%22_exhibition_%28interior%29.jpg/960px-Shvabe-Rostech_military_ambulance_during_the_%22Armiya_2021%22_exhibition_%28interior%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Kirill Borisenko,960,1708,SUVs
non_emergency_0124.jpg,non_emergency,File:Siensheim - Ford Deutsches Rotes Kreuz HD RN 39-001.JPG,https://commons.wikimedia.org/wiki/File:Siensheim_-_Ford_Deutsches_Rotes_Kreuz_HD_RN_39-001.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Siensheim_-_Ford_Deutsches_Rotes_Kreuz_HD_RN_39-001.JPG/960px-Siensheim_-_Ford_Deutsches_Rotes_Kreuz_HD_RN_39-001.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Radosław Drożdżewski (Zwiadowca21),960,677,SUVs
non_emergency_0125.jpg,non_emergency,File:Siensheim - Ford Deutsches Rotes Kreuz HD RN 39.JPG,https://commons.wikimedia.org/wiki/File:Siensheim_-_Ford_Deutsches_Rotes_Kreuz_HD_RN_39.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Siensheim_-_Ford_Deutsches_Rotes_Kreuz_HD_RN_39.JPG/960px-Siensheim_-_Ford_Deutsches_Rotes_Kreuz_HD_RN_39.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Radosław Drożdżewski (Zwiadowca21),960,638,SUVs
non_emergency_0126.jpg,non_emergency,File:Toyota FJ Cruiser convertible.jpg,https://commons.wikimedia.org/wiki/File:Toyota_FJ_Cruiser_convertible.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Toyota_FJ_Cruiser_convertible.jpg/960px-Toyota_FJ_Cruiser_convertible.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Joost J. Bakker from IJmuiden,960,586,SUVs
non_emergency_0127.jpg,non_emergency,File:UAZ Patriot 6.jpg,https://commons.wikimedia.org/wiki/File:UAZ_Patriot_6.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/UAZ_Patriot_6.jpg/960px-UAZ_Patriot_6.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Andrej Danković,960,443,SUVs
non_emergency_0128.jpg,non_emergency,File:UAZ Patriot 7.jpg,https://commons.wikimedia.org/wiki/File:UAZ_Patriot_7.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/UAZ_Patriot_7.jpg/960px-UAZ_Patriot_7.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Andrej Danković,960,443,SUVs
non_emergency_0129.jpg,non_emergency,File:UMM 4x4 (41015100490).jpg,https://commons.wikimedia.org/wiki/File:UMM_4x4_(41015100490).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/UMM_4x4_%2841015100490%29.jpg/960px-UMM_4x4_%2841015100490%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,"Nan Palmero from San Antonio, TX, USA",960,640,SUVs
non_emergency_0130.jpg,non_emergency,"File:VIMs, USBs e VOP (19694842005).jpg","https://commons.wikimedia.org/wiki/File:VIMs,_USBs_e_VOP_(19694842005).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/VIMs%2C_USBs_e_VOP_%2819694842005%29.jpg/960px-VIMs%2C_USBs_e_VOP_%2819694842005%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,André Gustavo Stumpf from Brasil,960,427,SUVs
non_emergency_0131.jpg,non_emergency,File:VIR (8612397957).jpg,https://commons.wikimedia.org/wiki/File:VIR_(8612397957).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/VIR_%288612397957%29.jpg/960px-VIR_%288612397957%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,André Gustavo Stumpf from Brasil,960,708,SUVs
non_emergency_0132.jpg,non_emergency,File:VW Ambulance 10-KBL-2.JPG,https://commons.wikimedia.org/wiki/File:VW_Ambulance_10-KBL-2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/VW_Ambulance_10-KBL-2.JPG/960px-VW_Ambulance_10-KBL-2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,Alf van Beem,960,719,SUVs
non_emergency_0133.jpg,non_emergency,File:Volkswagen T-Roc 194636.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_T-Roc_194636.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Volkswagen_T-Roc_194636.jpg/960px-Volkswagen_T-Roc_194636.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,Trop86,960,827,SUVs
non_emergency_0134.jpg,non_emergency,File:Wellington Free Ambulance - Flickr - 111 Emergency (9).jpg,https://commons.wikimedia.org/wiki/File:Wellington_Free_Ambulance_-_Flickr_-_111_Emergency_(9).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Wellington_Free_Ambulance_-_Flickr_-_111_Emergency_%289%29.jpg/960px-Wellington_Free_Ambulance_-_Flickr_-_111_Emergency_%289%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,111 Emergency from New Zealand,960,720,SUVs
non_emergency_0135.png,non_emergency,File:Xinrong Ren calibrates instruments inside the NOAA ARC.png,https://commons.wikimedia.org/wiki/File:Xinrong_Ren_calibrates_instruments_inside_the_NOAA_ARC.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Xinrong_Ren_calibrates_instruments_inside_the_NOAA_ARC.png/960px-Xinrong_Ren_calibrates_instruments_inside_the_NOAA_ARC.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Unidentified NOAA photographers,960,651,SUVs
non_emergency_0136.jpg,non_emergency,File:Bald erSaUVen wir. (40192240123).jpg,https://commons.wikimedia.org/wiki/File:Bald_erSaUVen_wir._(40192240123).jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/Bald_erSaUVen_wir._%2840192240123%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY 2.0,"quapan from Salzbergen, Germany",948,473,SUVs
non_emergency_0137.jpg,non_emergency,File:Ban SUVs! (52330543756).jpg,https://commons.wikimedia.org/wiki/File:Ban_SUVs!_(52330543756).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Ban_SUVs%21_%2852330543756%29.jpg/960px-Ban_SUVs%21_%2852330543756%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,"Stefan Müller (climate stuff, 1.5 Mio views) from Germany",960,638,SUVs
non_emergency_0138.jpg,non_emergency,File:Bobby Cars statt SUVs.jpg,https://commons.wikimedia.org/wiki/File:Bobby_Cars_statt_SUVs.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Bobby_Cars_statt_SUVs.jpg/960px-Bobby_Cars_statt_SUVs.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,ChickSR,960,720,SUVs
non_emergency_0139.jpg,non_emergency,File:Fridays for Future Aschaffenburg 15.03.2019 76.jpg,https://commons.wikimedia.org/wiki/File:Fridays_for_Future_Aschaffenburg_15.03.2019_76.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Fridays_for_Future_Aschaffenburg_15.03.2019_76.jpg/960px-Fridays_for_Future_Aschaffenburg_15.03.2019_76.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Andol,960,720,SUVs
non_emergency_0140.jpg,non_emergency,File:IAA Verkehrswende Demo 06.JPG,https://commons.wikimedia.org/wiki/File:IAA_Verkehrswende_Demo_06.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/IAA_Verkehrswende_Demo_06.JPG/960px-IAA_Verkehrswende_Demo_06.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Heinrich Stürzl,960,720,SUVs
non_emergency_0141.jpg,non_emergency,File:IAA Verkehrswende Demo 07.JPG,https://commons.wikimedia.org/wiki/File:IAA_Verkehrswende_Demo_07.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/IAA_Verkehrswende_Demo_07.JPG/960px-IAA_Verkehrswende_Demo_07.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Heinrich Stürzl,960,720,SUVs
non_emergency_0142.jpg,non_emergency,File:IAA Verkehrswende Demo 09.JPG,https://commons.wikimedia.org/wiki/File:IAA_Verkehrswende_Demo_09.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/IAA_Verkehrswende_Demo_09.JPG/960px-IAA_Verkehrswende_Demo_09.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Heinrich Stürzl,960,720,SUVs
non_emergency_0143.jpg,non_emergency,File:IAA Verkehrswende Demo 16.JPG,https://commons.wikimedia.org/wiki/File:IAA_Verkehrswende_Demo_16.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/IAA_Verkehrswende_Demo_16.JPG/960px-IAA_Verkehrswende_Demo_16.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Heinrich Stürzl,960,720,SUVs
non_emergency_0144.jpg,non_emergency,File:IAA Verkehrswende Demo 17.JPG,https://commons.wikimedia.org/wiki/File:IAA_Verkehrswende_Demo_17.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/IAA_Verkehrswende_Demo_17.JPG/960px-IAA_Verkehrswende_Demo_17.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Heinrich Stürzl,960,702,SUVs
non_emergency_0145.jpg,non_emergency,File:ManifClimatBerne-28sept2019-160-TreffpunktBahnhof.jpg,https://commons.wikimedia.org/wiki/File:ManifClimatBerne-28sept2019-160-TreffpunktBahnhof.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/ManifClimatBerne-28sept2019-160-TreffpunktBahnhof.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,MHM55,751,1136,SUVs
non_emergency_0146.jpg,non_emergency,File:NoSUV.jpg,https://commons.wikimedia.org/wiki/File:NoSUV.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/NoSUV.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Heinrich Stürzl,601,601,SUVs
non_emergency_0147.jpg,non_emergency,File:Yvecv 1b (26668431743).jpg,https://commons.wikimedia.org/wiki/File:Yvecv_1b_(26668431743).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Yvecv_1b_%2826668431743%29.jpg/960px-Yvecv_1b_%2826668431743%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,"Greg Goebel from Loveland CO, USA",960,635,SUVs
non_emergency_0148.jpg,non_emergency,File:ВАЗ-2131СП 213105.JPG,https://commons.wikimedia.org/wiki/File:%D0%92%D0%90%D0%97-2131%D0%A1%D0%9F_213105.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/%D0%92%D0%90%D0%97-2131%D0%A1%D0%9F_213105.JPG/960px-%D0%92%D0%90%D0%97-2131%D0%A1%D0%9F_213105.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,user:Sah68,960,720,SUVs
non_emergency_0149.jpg,non_emergency,File:1972 Chevrolet LUV.jpg,https://commons.wikimedia.org/wiki/File:1972_Chevrolet_LUV.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/1972_Chevrolet_LUV.jpg/960px-1972_Chevrolet_LUV.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,TTTNIS,960,505,Pickup trucks
